"Prev.Length","Match.Score","Prev.Type","Tile.Size","Browse.Time"
75,75,"AC",0.2,17.3111213431399
75,74,"TT",0.2,10.8791011359077
75,74,"AC",0.2,15.260216093931
75,76,"TT",0.2,10.6010502923589
75,76,"AC",0.2,14.4210010742591
75,75,"AC",0.2,13.5707334849438
75,74,"TT",0.2,10.2173724580625
75,74,"AC",0.2,16.8620320003072
75,76,"TT",0.2,9.96728121200788
75,76,"AC",0.2,16.5390703099711
75,75,"AC",0.2,16.760188021901
75,74,"TT",0.2,8.52833862114943
75,74,"AC",0.2,14.7066430588455
75,76,"TT",0.2,8.52394116150995
75,76,"AC",0.2,16.811099153033
75,75,"AC",0.2,12.7172384087469
75,74,"TT",0.2,12.1244886223745
75,74,"AC",0.2,14.3223393989294
75,76,"TT",0.2,10.068946021094
75,76,"AC",0.2,14.3605849994844
75,75,"AC",0.2,16.7111751481582
75,74,"TT",0.2,9.83259410751756
75,74,"AC",0.2,15.0624842222124
75,76,"TT",0.2,12.3172301489379
75,76,"AC",0.2,15.7289228705405
75,75,"AC",0.2,15.3833977802047
75,74,"TT",0.2,8.47592799628184
75,74,"AC",0.2,15.9258410417914
75,76,"TT",0.2,10.6841747478489
75,76,"AC",0.2,15.5410929508181
75,75,"AC",0.2,16.9555597805225
75,74,"TT",0.2,8.79931500758744
75,74,"AC",0.2,13.9192864911382
75,76,"TT",0.2,10.6524471177503
75,76,"AC",0.2,16.0490559333239
75,75,"AC",0.2,16.1028354229471
75,74,"TT",0.2,8.64418973379097
75,74,"AC",0.2,14.3297517522938
75,76,"TT",0.2,9.60191553669727
75,76,"AC",0.2,14.8136560272754
75,75,"AC",0.2,13.1274255826711
75,74,"TT",0.2,8.74964605581397
75,74,"AC",0.2,14.6442532525843
75,76,"TT",0.2,9.72310458442014
75,76,"AC",0.2,15.3818401529734
75,75,"AC",0.2,16.071752637029
75,74,"TT",0.2,9.68630443066552
75,74,"AC",0.2,14.6137022522976
75,76,"TT",0.2,9.27921789352156
75,76,"AC",0.2,15.1499631768569
75,75,"AC",0.2,13.4140935759261
75,74,"TT",0.2,11.2129205198702
75,74,"AC",0.2,15.5690545231859
75,76,"TT",0.2,10.5486218810449
75,76,"AC",0.2,16.5766311507637
75,75,"AC",0.2,15.3664313687072
75,74,"TT",0.2,10.075524252436
75,74,"AC",0.2,15.3963515335636
75,76,"TT",0.2,9.14236563602212
75,76,"AC",0.2,15.1400029507272
75,75,"AC",0.2,14.708846389726
75,74,"TT",0.2,10.3689586690584
75,74,"AC",0.2,14.8158748068633
75,76,"TT",0.2,11.2482125547387
75,76,"AC",0.2,15.198387223597
75,75,"AC",0.2,15.7674440477816
75,74,"TT",0.2,9.26880062747564
75,74,"AC",0.2,14.6389024422449
75,76,"TT",0.2,11.3424191674265
75,76,"AC",0.2,15.4915093950097
75,75,"AC",0.2,14.1476953574168
75,74,"TT",0.2,10.3992261163568
75,74,"AC",0.2,15.9739549471192
75,76,"TT",0.2,10.2785953652748
75,76,"AC",0.2,15.5540553893349
75,75,"AC",0.2,16.1245913473527
75,74,"TT",0.2,9.51860319704224
75,74,"AC",0.2,15.8000639993328
75,76,"TT",0.2,9.89013598203034
75,76,"AC",0.2,13.9384148523198
75,75,"AC",0.2,14.2902311329001
75,74,"TT",0.2,11.1273677994351
75,74,"AC",0.2,15.8881084047523
75,76,"TT",0.2,11.6354323639378
75,76,"AC",0.2,14.1645113441195
75,75,"AC",0.2,14.6099270912526
75,74,"TT",0.2,10.2850709075294
75,74,"AC",0.2,15.5323661557616
75,76,"TT",0.2,10.6256737019207
75,76,"AC",0.2,15.3168454203677
75,75,"AC",0.2,16.1658733649563
75,74,"TT",0.2,11.8042581717714
75,74,"AC",0.2,13.0168490568979
75,76,"TT",0.2,10.2562038821127
75,76,"AC",0.2,14.874089832287
75,75,"AC",0.2,15.1272098459774
75,74,"TT",0.2,11.6970303736348
75,74,"AC",0.2,15.0483084601073
75,76,"TT",0.2,10.3626979847449
75,76,"AC",0.2,16.7401975866285
75,75,"AC",0.2,15.3536599162099
75,74,"TT",0.2,8.03268902528995
75,74,"AC",0.2,15.0788589380929
75,76,"TT",0.2,9.25506038421679
75,76,"AC",0.2,16.3434170913799
75,75,"AC",0.2,17.0929439925528
75,74,"TT",0.2,8.67944360702031
75,74,"AC",0.2,16.1410381596197
75,76,"TT",0.2,9.76478022131257
75,76,"AC",0.2,14.774312989121
75,75,"AC",0.2,14.0013355041806
75,74,"TT",0.2,9.48774094968097
75,74,"AC",0.2,14.779610151732
75,76,"TT",0.2,11.182114335592
75,76,"AC",0.2,17.7667819621216
75,75,"AC",0.2,15.319484714977
75,74,"TT",0.2,8.78162504551836
75,74,"AC",0.2,15.6806139781784
75,76,"TT",0.2,10.0716405858581
75,76,"AC",0.2,14.9482934866584
75,75,"AC",0.2,14.6258936994639
75,74,"TT",0.2,10.3152848909531
75,74,"AC",0.2,15.9865845988346
75,76,"TT",0.2,10.8217650282035
75,76,"AC",0.2,14.4798379862343
75,75,"AC",0.2,14.9031797705966
75,74,"TT",0.2,9.55055152909259
75,74,"AC",0.2,13.1888557084854
75,76,"TT",0.2,11.0481592251958
75,76,"AC",0.2,13.8076386702216
75,75,"AC",0.2,15.4181227711845
75,74,"TT",0.2,9.90617756975948
75,74,"AC",0.2,13.700356336013
75,76,"TT",0.2,9.9066820265776
75,76,"AC",0.2,15.0207839365183
75,75,"AC",0.2,14.9953057262162
75,74,"TT",0.2,11.7027955112375
75,74,"AC",0.2,14.8175662109437
75,76,"TT",0.2,9.47167096939034
75,76,"AC",0.2,14.7705280216795
75,75,"AC",0.2,14.8494079206597
75,74,"TT",0.2,9.90472087955109
75,74,"AC",0.2,16.8190136808612
75,76,"TT",0.2,11.0300029999309
75,76,"AC",0.2,14.9115608083944
75,75,"AC",0.2,14.8763718432499
75,74,"TT",0.2,10.9898516533144
75,74,"AC",0.2,16.3645099966829
75,76,"TT",0.2,10.0860393089785
75,76,"AC",0.2,15.7504827897551
75,75,"AC",0.2,14.9577629286089
75,74,"TT",0.2,10.4603079449162
75,74,"AC",0.2,16.3855976482281
75,76,"TT",0.2,9.3765041963745
75,76,"AC",0.2,12.1682782230586
75,75,"AC",0.2,13.3817302198766
75,74,"TT",0.2,9.04242843176756
75,74,"AC",0.2,16.4541942039861
75,76,"TT",0.2,10.5019212142925
75,76,"AC",0.2,17.1055741777086
75,75,"AC",0.2,14.3518770801501
75,74,"TT",0.2,10.0054991199021
75,74,"AC",0.2,15.6494217876037
75,76,"TT",0.2,8.47010407670066
75,76,"AC",0.2,15.5967012261849
75,75,"AC",0.2,15.7244560752947
75,74,"TT",0.2,10.0621429077071
75,74,"AC",0.2,15.2568479632677
75,76,"TT",0.2,8.30142775373867
75,76,"AC",0.2,14.4977952689155
75,75,"AC",0.2,15.532453492844
75,74,"TT",0.2,9.24446860844551
75,74,"AC",0.2,14.6355095352193
75,76,"TT",0.2,7.19616059820968
75,76,"AC",0.2,14.0731826984709
75,75,"AC",0.2,18.4112698746407
75,74,"TT",0.2,11.5158095257519
75,74,"AC",0.2,13.5866202779323
75,76,"TT",0.2,12.4062653594933
75,76,"AC",0.2,16.2610528419609
75,75,"AC",0.2,14.007251067867
75,74,"TT",0.2,9.40780342093898
75,74,"AC",0.2,16.0784020349798
75,76,"TT",0.2,11.2896480357287
75,76,"AC",0.2,15.294851246572
75,75,"AC",0.2,15.7472090654105
75,74,"TT",0.2,10.8730218045796
75,74,"AC",0.2,14.7841685077514
75,76,"TT",0.2,10.9557422334945
75,76,"AC",0.2,16.1442175298504
75,75,"AC",0.2,15.392251074482
75,74,"TT",0.2,10.3451944226562
75,74,"AC",0.2,13.9850004619643
75,76,"TT",0.2,9.84237489592673
75,76,"AC",0.2,14.4930560114192
75,75,"AC",0.2,15.8179457321984
75,74,"TT",0.2,9.19186505622961
75,74,"AC",0.2,13.7514597670355
75,76,"TT",0.2,9.91638735428517
75,76,"AC",0.2,13.0402086686757
75,75,"AC",0.2,13.6215516509091
75,74,"TT",0.2,10.5093676475196
75,74,"AC",0.2,16.0676666853052
75,76,"TT",0.2,8.3090583025164
75,76,"AC",0.2,16.4687112777183
75,75,"AC",0.2,14.9391861647131
75,74,"TT",0.2,11.0036947379222
75,74,"AC",0.2,15.0715057852345
75,76,"TT",0.2,10.0168618555066
75,76,"AC",0.2,15.050883772976
75,75,"AC",0.2,15.4991161378651
75,74,"TT",0.2,7.84865389032823
75,74,"AC",0.2,15.556574419579
75,76,"TT",0.2,8.7342561994124
75,76,"AC",0.2,15.7504488156348
75,75,"AC",0.2,13.8555795766231
75,74,"TT",0.2,9.87814349675519
75,74,"AC",0.2,15.8256268354934
75,76,"TT",0.2,9.22225184372514
75,76,"AC",0.2,15.0276199457152
75,75,"AC",0.2,15.6396646487275
75,74,"TT",0.2,9.44926461353942
75,74,"AC",0.2,15.3081234088797
75,76,"TT",0.2,9.79699077043368
75,76,"AC",0.2,15.9137517471992
75,75,"AC",0.2,14.4044097269604
75,74,"TT",0.2,11.4522811104357
75,74,"AC",0.2,16.8963620349796
75,76,"TT",0.2,10.0053411169236
75,76,"AC",0.2,15.0854431358952
75,75,"AC",0.2,12.8279418499991
75,74,"TT",0.2,9.801071811053
75,74,"AC",0.2,14.7537777536371
75,76,"TT",0.2,9.63733791901516
75,76,"AC",0.2,15.2553935267112
75,75,"AC",0.2,15.6171043005139
75,74,"TT",0.2,10.2352889136199
75,74,"AC",0.2,15.3897232305298
75,76,"TT",0.2,9.28704836735532
75,76,"AC",0.2,16.4675743071925
75,75,"AC",0.2,16.5261167156989
75,74,"TT",0.2,10.0728286024461
75,74,"AC",0.2,15.2642535676926
75,76,"TT",0.2,9.41007764746596
75,76,"AC",0.2,14.3128456292679
75,75,"AC",0.2,14.8549180300479
75,74,"TT",0.2,9.96533649334664
75,74,"AC",0.2,15.7111936309579
75,76,"TT",0.2,10.5492742563327
75,76,"AC",0.2,14.3689925507588
75,75,"AC",0.2,15.7184989328568
75,74,"TT",0.2,9.59423527357177
75,74,"AC",0.2,14.9768792371506
75,76,"TT",0.2,9.76527966117426
75,76,"AC",0.2,14.1692700420847
75,75,"AC",0.2,13.8905533642486
75,74,"TT",0.2,11.8473319218864
75,74,"AC",0.2,16.8477101801732
75,76,"TT",0.2,9.88687066246613
75,76,"AC",0.2,15.3306497143223
75,75,"AC",0.2,13.6134412857551
75,74,"TT",0.2,10.6312401186566
75,74,"AC",0.2,13.9425316259844
75,76,"TT",0.2,10.1428944505754
75,76,"AC",0.2,16.0211885169781
75,75,"AC",0.2,15.64848904672
75,74,"TT",0.2,9.84484849910816
75,74,"AC",0.2,12.8778674415864
75,76,"TT",0.2,8.64974340916127
75,76,"AC",0.2,14.653406636439
75,75,"AC",0.2,15.4803198442264
75,74,"TT",0.2,9.62415465992079
75,74,"AC",0.2,14.3492851628635
75,76,"TT",0.2,11.0352342816091
75,76,"AC",0.2,14.8250154940276
75,75,"AC",0.2,14.7304229376256
75,74,"TT",0.2,10.4940508423933
75,74,"AC",0.2,13.8722323048837
75,76,"TT",0.2,10.593115603249
75,76,"AC",0.2,14.237752110776
75,75,"AC",0.2,15.0477125913465
75,74,"TT",0.2,10.1350756283703
75,74,"AC",0.2,15.6896232234766
75,76,"TT",0.2,9.18266034522046
75,76,"AC",0.2,15.0259980182973
75,75,"AC",0.2,15.3890742515805
75,74,"TT",0.2,10.6667687469376
75,74,"AC",0.2,14.535533504896
75,76,"TT",0.2,11.9726543108796
75,76,"AC",0.2,15.1803860746696
75,75,"AC",0.2,15.74115509455
75,74,"TT",0.2,10.0479903583739
75,74,"AC",0.2,15.2336190501193
75,76,"TT",0.2,10.4936812330693
75,76,"AC",0.2,15.5807514262199
75,75,"AC",0.2,15.5539202815763
75,74,"TT",0.2,10.3721168507133
75,74,"AC",0.2,15.948862327633
75,76,"TT",0.2,9.19105345681979
75,76,"AC",0.2,15.7743212886937
75,75,"AC",0.2,16.1205386820666
75,74,"TT",0.2,8.70804081617652
75,74,"AC",0.2,17.3230558031206
75,76,"TT",0.2,9.19006084877842
75,76,"AC",0.2,14.7749954575018
75,75,"AC",0.2,14.3156738431621
75,74,"TT",0.2,9.26539645996819
75,74,"AC",0.2,15.8454526933375
75,76,"TT",0.2,9.89398614371831
75,76,"AC",0.2,15.5331988182576
75,75,"AC",0.2,16.0207627063988
75,74,"TT",0.2,9.79503303265983
75,74,"AC",0.2,15.7482392392238
75,76,"TT",0.2,10.1143948643462
75,76,"AC",0.2,14.2297323083018
75,75,"AC",0.2,15.3251857504898
75,74,"TT",0.2,10.3606495232721
75,74,"AC",0.2,15.6143216022466
75,76,"TT",0.2,10.6945203773063
75,76,"AC",0.2,15.6449191943239
75,75,"AC",0.2,13.843196153016
75,74,"TT",0.2,9.94222515641053
75,74,"AC",0.2,13.7121861926897
75,76,"TT",0.2,10.5675348936927
75,76,"AC",0.2,14.1833601653599
75,75,"AC",0.2,16.8619979204638
75,74,"TT",0.2,9.10297713784038
75,74,"AC",0.2,14.9819138412151
75,76,"TT",0.2,10.9755472801897
75,76,"AC",0.2,17.0057199671681
75,75,"AC",0.2,15.5757683061934
75,74,"TT",0.2,11.2804078153559
75,74,"AC",0.2,15.6519748448023
75,76,"TT",0.2,9.23957430504762
75,76,"AC",0.2,14.416763795663
75,75,"AC",0.2,16.4767776210561
75,74,"TT",0.2,9.60487211325841
75,74,"AC",0.2,16.3931100442233
75,76,"TT",0.2,10.2940271877554
75,76,"AC",0.2,14.530863489068
75,75,"AC",0.2,15.511829095473
75,74,"TT",0.2,10.367381879963
75,74,"AC",0.2,15.6713414310137
75,76,"TT",0.2,11.0623550414173
75,76,"AC",0.2,15.4332870750355
75,75,"AC",0.2,14.8182607716952
75,74,"TT",0.2,9.7405885028912
75,74,"AC",0.2,15.6520210013918
75,76,"TT",0.2,10.3715228013127
75,76,"AC",0.2,15.0488428215367
75,75,"AC",0.2,15.1181851852359
75,74,"TT",0.2,10.4344228323872
75,74,"AC",0.2,13.9045560840649
75,76,"TT",0.2,10.3590550724836
75,76,"AC",0.2,14.1959812911148
75,75,"AC",0.2,14.7960785513931
75,74,"TT",0.2,9.88201965790228
75,74,"AC",0.2,15.1779478909501
75,76,"TT",0.2,10.0837789896423
75,76,"AC",0.2,13.6379621963303
75,75,"AC",0.2,13.8555752064943
75,74,"TT",0.2,10.8298297626612
75,74,"AC",0.2,14.1896315846075
75,76,"TT",0.2,8.74732338974472
75,76,"AC",0.2,14.3207279674417
75,75,"AC",0.2,15.0697801141177
75,74,"TT",0.2,10.7428318249782
75,74,"AC",0.2,15.4311868862749
75,76,"TT",0.2,11.5927261250324
75,76,"AC",0.2,13.8997204422623
75,75,"AC",0.2,15.5512824439182
75,74,"TT",0.2,11.0645684205084
75,74,"AC",0.2,13.6481895827906
75,76,"TT",0.2,11.3333177797549
75,76,"AC",0.2,16.4669703630961
75,75,"AC",0.2,13.3877928245374
75,74,"TT",0.2,11.0800749120288
75,74,"AC",0.2,14.5541888364296
75,76,"TT",0.2,9.58720968176049
75,76,"AC",0.2,14.375801094438
75,75,"AC",0.2,15.6743312296981
75,74,"TT",0.2,9.93318741191531
75,74,"AC",0.2,15.4802063243913
75,76,"TT",0.2,12.0938881081794
75,76,"AC",0.2,15.0696972760421
75,75,"AC",0.2,14.5979562913333
75,74,"TT",0.2,11.2652989745851
75,74,"AC",0.2,14.6083109147749
75,76,"TT",0.2,9.00967771658242
75,76,"AC",0.2,13.9945512419408
75,75,"AC",0.2,15.4784741270708
75,74,"TT",0.2,11.1122150033022
75,74,"AC",0.2,14.3640333548124
75,76,"TT",0.2,10.0001731328203
75,76,"AC",0.2,14.4687145457616
75,75,"AC",0.2,16.1363101223916
75,74,"TT",0.2,10.1954294073892
75,74,"AC",0.2,14.8002841853299
75,76,"TT",0.2,11.3424451761611
75,76,"AC",0.2,14.9211958014866
75,75,"AC",0.2,15.6436898975516
75,74,"TT",0.2,11.8675734194825
75,74,"AC",0.2,14.0877236696654
75,76,"TT",0.2,12.2142374640575
75,76,"AC",0.2,15.9622376304543
75,75,"AC",0.2,14.6654972327655
75,74,"TT",0.2,11.5554745852826
75,74,"AC",0.2,14.9943049101725
75,76,"TT",0.2,10.342281636424
75,76,"AC",0.2,14.2321958419275
75,75,"AC",0.2,15.0595498273832
75,74,"TT",0.2,8.62339468508932
75,74,"AC",0.2,13.9823977119881
75,76,"TT",0.2,8.71640691552453
75,76,"AC",0.2,14.7216119794043
75,75,"AC",0.2,14.5011564193951
75,74,"TT",0.2,11.325541505382
75,74,"AC",0.2,14.2564915901534
75,76,"TT",0.2,11.4132806301789
75,76,"AC",0.2,15.154875342313
75,75,"AC",0.2,16.2462063266918
75,74,"TT",0.2,8.66232060353577
75,74,"AC",0.2,13.2734524944271
75,76,"TT",0.2,10.5034594896656
75,76,"AC",0.2,14.3653972703874
75,75,"AC",0.2,15.3542506618239
75,74,"TT",0.2,10.5237650273678
75,74,"AC",0.2,14.5147849240685
75,76,"TT",0.2,10.6609812458927
75,76,"AC",0.2,14.8872510062435
75,75,"AC",0.2,13.6438234068213
75,74,"TT",0.2,10.328089232152
75,74,"AC",0.2,14.0648776866111
75,76,"TT",0.2,10.3716690992581
75,76,"AC",0.2,13.5471267803234
75,75,"AC",0.2,14.163061968489
75,74,"TT",0.2,9.02605480093737
75,74,"AC",0.2,14.5583158745783
75,76,"TT",0.2,8.64313147150428
75,76,"AC",0.2,15.3062672104939
